Date,Open,High,Low,Close,Adj Close,Volume,Type of industry
03-03-2008,143,143,136.210007,138.990005,126.858566,5088000,
04-03-2008,139.5,139.5,129.324997,135.175003,123.376511,8482070,
05-03-2008,134.199997,135.175003,132.024994,133.274994,121.642334,6217520,
07-03-2008,133,133,125.695,128.225006,117.033142,9191920,
10-03-2008,126.5,132.860001,122.510002,131.149994,119.702835,7782270,
11-03-2008,128.509995,135.100006,127.019997,133.320007,121.683426,10376620,
12-03-2008,139.399994,143.979996,134.639999,137.054993,125.092407,6236940,
13-03-2008,134,134.5,128.565002,129.914993,118.575615,4279850,
14-03-2008,129.5,132.589996,127.5,131.544998,120.063377,4503400,
17-03-2008,124.5,127.5,119.5,122.599998,111.899086,8637180,
18-03-2008,122.400002,123.800003,116.555,123.095001,112.350891,12111460,
19-03-2008,127.5,133.494995,124.5,127.260002,116.152374,12654460,
24-03-2008,128.514999,135.100006,128.514999,134.190002,122.477501,6442120,
25-03-2008,137,143.5,136.5,141.399994,129.058167,8768630,
26-03-2008,140.119995,145.664993,139.660004,143.919998,131.358215,12330840,
27-03-2008,140.119995,146.720001,138.600006,143.320007,130.810577,8577870,
28-03-2008,142.5,142.625,136.600006,140.699997,128.419266,6065070,
31-03-2008,140,140,129.029999,133.125,121.505447,11801070,
01-04-2008,132.005005,134,127,130.955002,119.524849,7568270,
02-04-2008,138,140.100006,130.800003,132.800003,121.208817,6711830,
03-04-2008,132.5,136.850006,130.509995,133.115005,121.496323,5759050,
04-04-2008,132,132.005005,128.559998,129.384995,118.091881,11649660,
07-04-2008,128.800003,132.259995,127.82,130.339996,118.963524,6052000,
08-04-2008,132.5,132.5,129.009995,130.854996,119.433586,7349230,
09-04-2008,130.899994,139.899994,129.604996,137.985001,125.941254,7867660,
10-04-2008,137.524994,137.524994,132.110001,132.654999,121.076477,5423630,
11-04-2008,134.899994,135.5,130.199997,133.005005,121.395927,4179520,
15-04-2008,131.029999,133.369995,127.529999,130.330002,118.954407,8971380,
16-04-2008,133.095001,133.399994,130.089996,130.830002,119.410767,5515950,
17-04-2008,131.800003,141.5,131.800003,140.119995,127.889915,18132640,
21-04-2008,140.5,147.445007,138.199997,146.074997,133.325119,8975360,
22-04-2008,145,151.645004,142.820007,150.824997,137.660522,6995710,
23-04-2008,150.880005,150.880005,143.570007,144.535004,131.919556,5479870,
24-04-2008,146.994995,146.994995,140.809998,144.259995,131.668533,12211510,
25-04-2008,145.470001,150.800003,145.050003,150.039993,136.944046,5451640,
28-04-2008,150.039993,154.899994,150.039993,152.335007,139.038757,11563080,
29-04-2008,151.899994,155.899994,150.139999,154.779999,142.063019,5915690,
30-04-2008,154.809998,154.809998,150.5,152.414993,139.892334,8090710,
02-05-2008,154.5,157.695007,153.199997,154.039993,141.383789,5983880,
05-05-2008,154,155.884995,151.619995,152.854996,140.296204,4201550,
06-05-2008,152.5,155,152.5,154.285004,141.608673,4309980,
07-05-2008,153.949997,155.199997,151.535004,154.190002,141.521469,3440580,
08-05-2008,150,152.339996,145.220001,150.835007,138.442154,5890680,
09-05-2008,156.235001,160,144.320007,145.25,133.31604,6204230,
12-05-2008,142.634995,147.690002,142.634995,146.804993,134.743256,2617630,
13-05-2008,148.970001,149.5,146.005005,148.024994,135.862991,5241620,
14-05-2008,146.5,147.470001,145,146.479996,134.444946,6026880,
15-05-2008,145.229996,148.675003,145.229996,147.850006,135.702408,2317940,
16-05-2008,151,152.770004,149.199997,150.039993,137.712448,4909260,
20-05-2008,150,150.5,145,146.119995,134.114517,6313120,
21-05-2008,145.009995,145.009995,139.244995,141.005005,129.4198,14458840,
22-05-2008,140.800003,140.800003,135.100006,138.375,127.005882,5134010,
23-05-2008,140.800003,141.080002,137.210007,138.149994,126.799347,6643420,
26-05-2008,137,138.149994,133.600006,134.759995,123.687889,3908590,
27-05-2008,136.490005,137,131.899994,133.270004,122.32032,6282550,
28-05-2008,133.470001,136.059998,131.699997,135.134995,124.032074,4127010,
29-05-2008,136.5,137.479996,130.399994,131.955002,121.11335,6417260,
30-05-2008,130.100006,138.289993,130.100006,136.869995,125.624542,6580760,
02-06-2008,138,138,129.399994,131.050003,120.282715,4910970,
03-06-2008,131,131,124.650002,126.639999,116.235054,5200410,
04-06-2008,127,127,119.610001,121.5,111.517365,4844590,
05-06-2008,122,128.990005,118.040001,124.815002,114.55999,10616470,
06-06-2008,125,127.495003,121.800003,123.245003,113.11898,9996580,
09-06-2008,120,120.004997,115.900002,118.360001,108.635345,5561890,
10-06-2008,117,119.489998,112,113.235001,103.931427,15578710,
11-06-2008,114.5,120.974998,112.230003,119.635002,109.805611,12784470,
12-06-2008,115.629997,117.480003,112.125,116.154999,106.611519,12337690,
13-06-2008,115.239998,117.349998,111.349998,112.214996,102.995232,7253270,
16-06-2008,113.760002,117.199997,113,114.925003,105.482582,10051630,
17-06-2008,115,122.5,115,121.364998,111.393456,12872220,
18-06-2008,123.199997,123.199997,116.239998,116.839996,107.240227,10737990,
19-06-2008,112.230003,115.5,111.199997,112.294998,103.068649,5970000,
20-06-2008,112.199997,113.800003,109.254997,109.824997,100.80159,6490850,
23-06-2008,107.5,111.989998,107.5,109.555,100.553787,7434230,
24-06-2008,108,110.889999,104.199997,105.964996,97.258736,3611410,
25-06-2008,104,108.18,101.514999,107.434998,98.607964,12971760,
26-06-2008,108.089996,109.879997,104.010002,106.050003,97.336754,13987170,
27-06-2008,104.900002,104.900002,99.599998,102.160004,93.766373,10459010,
30-06-2008,101,101.540001,99.5,100.739998,92.463028,6711640,
01-07-2008,101.5,101.5,95.004997,96.525002,88.59436,10231680,
02-07-2008,96.5,105,95.800003,102.760002,94.317062,9040170,
03-07-2008,101.800003,102,94.5,98.445,90.35659,17021890,
04-07-2008,98.614998,100.699997,98.309998,100.029999,91.811363,14015130,
07-07-2008,100,105,99.629997,100.540001,92.279457,13956330,
08-07-2008,100,102.970001,96,100.175003,91.944458,12081920,
09-07-2008,102.900002,106.690002,100.029999,105.824997,97.130226,23313860,
10-07-2008,105,107.650002,103.129997,105.419998,96.758514,13095150,
11-07-2008,104.5,107.5,103.510002,106.779999,98.006783,10524820,
14-07-2008,106.779999,107,101.125,103.165001,94.688797,9648400,
15-07-2008,101.980003,101.980003,91.195,91.815002,84.271324,18560790,
16-07-2008,91.800003,94,89.230003,90.360001,82.935875,10915850,
17-07-2008,94.879997,97.900002,94.800003,95.864998,87.988571,23244500,
18-07-2008,97.370003,104.300003,97.370003,103.449997,94.950371,28339150,
21-07-2008,105,109.389999,104.519997,108.370003,99.466148,12365120,
22-07-2008,107.004997,117.504997,107.004997,110.129997,101.081535,22574180,
23-07-2008,113.550003,121.5,113.550003,120.459999,110.562813,23783480,
24-07-2008,124.400002,124.900002,118.550003,121.389999,111.416397,13230330,
25-07-2008,115.32,119.470001,111.800003,112.644997,103.389908,20062080,
28-07-2008,112.644997,115.470001,111,112.720001,103.458748,14884020,
29-07-2008,111.970001,111.970001,100.300003,102.93,94.473091,24735410,
30-07-2008,105,110.5,104.5,109.404999,100.416084,18117770,
31-07-2008,110,112.879997,105.824997,109.815002,100.792419,18039750,
01-08-2008,109.470001,112.5,102.625,110.830002,101.724022,30685000,
04-08-2008,111.019997,113.445,109.529999,110.875,101.76532,10056930,
05-08-2008,110.025002,119.5,109.800003,118.449997,108.717949,20858170,
06-08-2008,121.199997,129.330002,119.769997,121.639999,111.645859,33273800,
07-08-2008,120,126.5,120,125.264999,114.973022,18897530,
08-08-2008,125,129.5,122.599998,128.309998,117.767822,21243520,
11-08-2008,132.979996,133.580002,129.100006,131.149994,120.374519,26628650,
12-08-2008,131.199997,132,125.519997,126.504997,116.111137,13596040,
13-08-2008,124.125,125,121.230003,121.735001,111.733055,12159990,
14-08-2008,121.735001,121.735001,116.5,117.480003,107.82766,9742920,
18-08-2008,116.900002,122.379997,116.040001,120.355003,110.466446,15046940,
19-08-2008,119,121,116.629997,120.684998,110.769325,9180240,
20-08-2008,121.220001,124.800003,120.139999,123.82,113.646744,10909540,
21-08-2008,123.199997,124,116.050003,116.635002,107.052071,6941180,
22-08-2008,116,119.800003,115.099998,119.400002,109.589905,10062190,
25-08-2008,121.010002,124.18,120.425003,120.769997,110.847336,7531350,
26-08-2008,120,126.199997,119.574997,125.129997,114.849106,14303900,
27-08-2008,126.379997,126.800003,122.599998,123.400002,113.261246,14241010,
28-08-2008,123,124.769997,119.800003,121.309998,111.342972,13568180,
29-08-2008,123.620003,129.470001,123.620003,127.669998,117.180412,12444460,
01-09-2008,124.949997,131,124.949997,129.830002,119.162956,7211740,
02-09-2008,130.240005,138.600006,128.509995,133.964996,122.958199,28561030,
04-09-2008,130.020004,133.639999,128.729996,130.304993,119.598907,25190660,
05-09-2008,127.5,128,124,124.849998,114.592117,23965120,
08-09-2008,129.399994,131.899994,129.095001,130.110001,119.41996,17108360,
09-09-2008,127,131.350006,126.629997,129.360001,118.731567,17933580,
10-09-2008,128.979996,128.979996,125,127.57,117.088646,16696920,
11-09-2008,126.504997,128.389999,124.800003,125.300003,115.005157,12170200,
12-09-2008,125.514999,127.470001,122.300003,124.470001,114.24334,13034290,
15-09-2008,120.525002,121.5,115.584999,120.339996,110.452652,17413330,
16-09-2008,115,124.400002,107.574997,123.035004,112.926247,14146790,
17-09-2008,124.769997,124.800003,116.529999,118.735001,108.97953,16686490,
18-09-2008,117.889999,123.400002,108.699997,122.375,112.320465,27105720,
19-09-2008,126.025002,130.399994,125.514999,129.955002,119.277695,18163130,
22-09-2008,130.600006,132.205002,128.220001,130.070007,119.383247,11377090,
23-09-2008,127.510002,129.175003,122.230003,123.375,113.238304,11054940,
24-09-2008,124.879997,129.5,124.879997,128.059998,117.538376,13079970,
25-09-2008,127.510002,131.479996,126.809998,130.065002,119.378654,17412340,
26-09-2008,129.994995,130,123.019997,124.459999,114.234161,13086330,
29-09-2008,126.699997,126.699997,118.519997,120.035004,110.172722,14260730,
30-09-2008,114,124.315002,114,122.970001,112.86657,23163200,
01-10-2008,123.800003,130.5,121.139999,129.524994,118.883011,13669400,
03-10-2008,128,130.869995,126.334999,127.574997,117.093208,13953420,
06-10-2008,125,126,119.230003,120.275002,110.393013,15018590,
07-10-2008,123.014999,125,109.309998,112.885002,103.610176,28642690,
08-10-2008,109.400002,113.099998,97.5,110.605003,101.517502,33813150,
10-10-2008,104.010002,109.800003,97.510002,104.775002,96.166512,45386960,
13-10-2008,107.050003,119,104.910004,117.305,107.667023,22046420,
14-10-2008,122.5,124.800003,112.599998,114.099998,104.725357,21975310,
15-10-2008,111.5,115.389999,110.300003,113.675003,104.335281,16445360,
16-10-2008,109.900002,112.129997,104.099998,109.330002,100.347275,27313620,
17-10-2008,112.800003,114.5,100.5,102.635002,94.202347,17117140,
20-10-2008,103.5,111.285004,103.099998,108.035004,99.158653,12182810,
21-10-2008,110,112.199997,107.209999,108.955002,100.003067,15447680,
22-10-2008,107,110.5,104,104.849998,96.235359,12960220,
23-10-2008,102.5,111.800003,99.705002,107.425003,98.598778,17067570,
24-10-2008,105,105,92.235001,97.290001,89.296501,31967620,
27-10-2008,95,95,86.199997,93.230003,85.570076,17108110,
29-10-2008,99,99.995003,92.035004,95.095001,87.281845,23982790,
31-10-2008,96.5,106,96.5,102.260002,93.858162,29372790,
03-11-2008,105.514999,109.800003,104,107.055,98.259186,21550360,
04-11-2008,107.945,113.175003,105.014999,111.264999,102.123291,21047690,
05-11-2008,114.504997,116.800003,108,109.834999,100.810776,15012760,
06-11-2008,106.010002,110.5,103.129997,106.224998,97.497383,13054380,
07-11-2008,106.599998,111.5,103.199997,108.980003,100.026031,13780370,
10-11-2008,111,111.470001,105.25,110.07,101.026459,18493570,
11-11-2008,108.199997,108.800003,101.514999,102.334999,93.926979,12354100,
12-11-2008,100.004997,106.099998,99.220001,100.665001,92.394196,19011220,
14-11-2008,103.099998,105.900002,100.239998,100.894997,92.605301,17889030,
17-11-2008,101.110001,101.480003,90.629997,93.644997,85.950966,35846110,
18-11-2008,92,93.074997,88.565002,91.510002,83.991379,25120910,
19-11-2008,92.5,97.400002,87.010002,88.455002,81.187401,24388690,
20-11-2008,85.970001,85.970001,80.900002,82.120003,75.372894,32424640,
21-11-2008,83.004997,86.800003,79.800003,85.644997,78.608246,31007950,
24-11-2008,85.5,85.705002,80.800003,82.910004,76.097984,18036670,
25-11-2008,84.5,88.5,82.830002,83.540001,76.676208,24169950,
26-11-2008,85,92.449997,83.5,90.605003,83.160759,24273800,
27-11-2008,90.605003,90.605003,90.605003,90.605003,83.160759,0,
28-11-2008,81.004997,93.599998,79.154999,92.275002,84.693542,27592520,
01-12-2008,92.5,97,89,89.885002,82.499908,21478500,
02-12-2008,87.995003,89.474998,84.510002,88.589996,81.311287,17364840,
03-12-2008,90.199997,90.199997,86.110001,88.040001,80.806488,19717260,
04-12-2008,87.199997,91.870003,87.199997,91.195,83.702263,17895490,
05-12-2008,92,93.599998,86.5,89.029999,81.715157,19920390,
08-12-2008,92.445,95.400002,88.209999,89.800003,82.42189,24643320,
10-12-2008,90.300003,93.995003,90.300003,92.375,84.785316,32299370,
11-12-2008,92.5,94.900002,90.214996,91.855003,84.308044,22329190,
12-12-2008,90.5,93,87.599998,91.995003,84.436546,16075520,
15-12-2008,93.514999,95.870003,92.5,94.425003,86.666893,15353390,
16-12-2008,93.699997,99.900002,93.230003,98.495003,90.402496,18939250,
17-12-2008,100.32,102,98.800003,100.220001,91.985756,25798390,
18-12-2008,99.809998,106.989998,99.300003,105.864998,97.166954,19852650,
19-12-2008,105.099998,108.434998,103.260002,105.209999,96.565773,20291690,
22-12-2008,105.199997,106.5,100.800003,101.849998,93.481842,11942690,
23-12-2008,101.199997,101.800003,97.315002,97.980003,89.929802,13169430,
24-12-2008,99.440002,100,94.199997,98.419998,90.333656,13548740,
26-12-2008,99.5,101.989998,96.599998,97.279999,89.287308,8388570,
29-12-2008,95.639999,101,95.599998,100.235001,91.999527,13030290,
30-12-2008,99.904999,103.43,99.529999,101.900002,93.527748,18855380,
31-12-2008,103.199997,103.199997,98.845001,99.834999,91.632385,10393370,
02-01-2009,102,103.199997,100.32,101.565002,93.220253,10468520,
05-01-2009,103,104.949997,102.805,104.410004,95.831497,10059080,
06-01-2009,104.415001,111.300003,103.400002,110.040001,100.998932,18289930,
07-01-2009,111.5,112.525002,99.599998,100.925003,92.632828,37782380,
09-01-2009,100,105.699997,97.5,101.75,93.390045,21413570,
12-01-2009,101.199997,102.199997,99,100.370003,92.123444,18056570,
13-01-2009,100,101.199997,97.510002,98.885002,90.760452,12528110,
14-01-2009,104.470001,104.470001,96.690002,97.754997,89.723289,28325170,
15-01-2009,96,96,90.705002,92.480003,84.881699,29247490,
16-01-2009,93.800003,94.455002,92.220001,93.754997,86.051941,7808800,
19-01-2009,94.900002,95.449997,93.150002,94.110001,86.377777,10148450,
20-01-2009,92.5,92.5,90.199997,91.245003,83.748169,8011110,
21-01-2009,90.68,90.68,88,88.945,81.637131,19760400,
22-01-2009,90,91.699997,88.199997,90.050003,82.651352,16299600,
23-01-2009,89.260002,91.129997,86.510002,87.245003,80.076805,15929700,
27-01-2009,89.699997,90.394997,88,88.945,81.637131,12274930,
28-01-2009,89.800003,91.580002,89.535004,91.175003,83.683907,13174590,
29-01-2009,92.489998,93.754997,91,92.345001,84.757782,23436980,
30-01-2009,89.239998,93.5,89.239998,92.559998,84.955109,7484510,
02-02-2009,92,92.050003,87.699997,88.870003,81.568306,13079720,
03-02-2009,89.535004,90.980003,89,89.82,82.440239,11480200,
04-02-2009,91,92.254997,88.214996,88.584999,81.306702,37993560,
05-02-2009,89.495003,89.970001,88.010002,88.425003,81.159859,10773010,
06-02-2009,89.300003,90.480003,88.639999,89.839996,82.458603,11709830,
09-02-2009,90.800003,92.199997,90.300003,91.945,84.39064,10290560,
10-02-2009,92.525002,95.815002,92.135002,94.699997,86.919281,8321990,
11-02-2009,92.699997,94.294998,90.699997,93.449997,85.771996,9321390,
12-02-2009,93.519997,94.099998,92.455002,93.385002,85.712318,7140320,
13-02-2009,94,95.389999,93.699997,94.415001,86.6577,7607900,
16-02-2009,94,94,90.800003,91.394997,83.885841,13997680,
17-02-2009,90.699997,91.440002,87.025002,88.029999,80.797295,17182670,
18-02-2009,87.5,88.800003,86.495003,87.639999,80.439354,7830490,
19-02-2009,88.400002,89.220001,87.434998,88.455002,81.187401,8960790,
20-02-2009,87.599998,87.889999,85.360001,86.650002,79.530701,9997450,
24-02-2009,85.300003,86,83.5,85.449997,78.429268,7685210,
25-02-2009,86.489998,87.135002,86.019997,86.43,79.328773,10926310,
26-02-2009,86.629997,88.285004,84.099998,87.480003,80.292496,32437620,
27-02-2009,87.099998,89.790001,84.300003,88.949997,81.641716,13551940,
02-03-2009,87.309998,87.695,83.75,84.57,77.62159,18569110,
03-03-2009,83.695,84.32,82,83.150002,76.318253,16714920,
04-03-2009,83.099998,85,83,83.900002,77.00663,17119990,
05-03-2009,84.970001,85.449997,79.114998,80.139999,73.555573,24224790,
06-03-2009,80,82.794998,77.400002,80.18,73.592278,23708540,
09-03-2009,79.900002,81.470001,78.224998,79.875,73.31234,17589460,
12-03-2009,81.5,83.400002,79.114998,79.864998,73.303146,28705440,
13-03-2009,81.5,83.68,81.224998,83.425003,76.570663,45726300,
16-03-2009,84,85.260002,82.665001,84.485001,77.543579,27255110,
17-03-2009,84.400002,85.900002,80.910004,82.815002,76.010773,20923510,
18-03-2009,83.989998,86,83.220001,84.300003,77.373764,18910410,
19-03-2009,84.870003,86.300003,81.900002,83.239998,76.400864,24426110,
20-03-2009,82.985001,84.169998,81.099998,83.93,77.03418,20286070,
23-03-2009,85.385002,89.980003,84.199997,88.5,81.228706,20449730,
24-03-2009,91.625,97.400002,91,94.169998,86.432831,37700540,
25-03-2009,94.790001,97.690002,93.699997,97.214996,89.227646,17909000,
26-03-2009,98.800003,100.5,97.514999,99.339996,91.178055,23156420,
